time(UTC),Building1,Building2,Building3,Building4
2016-01-17 21:00:00+00:00,1010.0,1020.0,2522.75,562.0
2016-01-17 22:00:00+00:00,799.0,981.5,1648.5,350.0
2016-01-17 23:00:00+00:00,828.75,628.75,1337.5,206.75
2016-01-18 00:00:00+00:00,785.5,1040.25,1640.5,314.0
2016-01-18 01:00:00+00:00,830.25,1087.75,1014.25,331.25
2016-01-18 02:00:00+00:00,244.5,412.75,1032.0,334.75
2016-01-18 03:00:00+00:00,189.25,331.5,751.0,252.75
2016-01-18 04:00:00+00:00,221.75,372.0,953.5,318.25
2016-01-18 05:00:00+00:00,233.25,506.5,1793.25,310.5
2016-01-18 06:00:00+00:00,269.0,552.5,1869.0,438.0
2016-01-18 07:00:00+00:00,244.5,670.5,1240.25,302.75
2016-01-18 08:00:00+00:00,184.0,570.0,1451.25,582.0
2016-01-18 09:00:00+00:00,288.75,404.25,1126.5,308.25
2016-01-18 10:00:00+00:00,227.75,692.75,899.0,263.75
2016-01-18 11:00:00+00:00,144.25,764.0,1812.5,240.25
2016-01-18 12:00:00+00:00,220.75,1107.25,2383.25,1638.5
2016-01-18 13:00:00+00:00,689.0,950.0,1124.25,3233.75
2016-01-18 14:00:00+00:00,494.0,757.5,1329.0,5663.5
2016-01-18 15:00:00+00:00,690.5,825.5,910.25,1698.0
2016-01-18 16:00:00+00:00,801.25,900.5,1329.25,434.25
2016-01-18 17:00:00+00:00,875.75,2702.0,3330.0,306.25
2016-01-18 18:00:00+00:00,923.5,3622.75,3136.25,326.75
2016-01-18 19:00:00+00:00,703.75,4437.25,5267.0,554.25
2016-01-18 20:00:00+00:00,1251.75,2356.0,5988.25,550.0
2016-01-18 21:00:00+00:00,1089.75,2571.5,9356.0,687.0
2016-01-18 22:00:00+00:00,802.0,2807.75,8578.0,1181.0
2016-01-18 23:00:00+00:00,732.0,2977.0,3003.5,447.75
2016-01-19 00:00:00+00:00,182.75,315.75,1979.5,317.75
2016-01-19 01:00:00+00:00,237.75,398.25,1361.25,295.5
2016-01-19 02:00:00+00:00,214.5,321.5,943.25,277.5
2016-01-19 03:00:00+00:00,179.5,452.75,1157.25,212.0
2016-01-19 04:00:00+00:00,250.0,353.75,1085.75,311.75
2016-01-19 05:00:00+00:00,191.25,367.5,3108.0,318.5
2016-01-19 06:00:00+00:00,343.75,399.75,2717.75,442.25
2016-01-19 07:00:00+00:00,373.5,722.5,2095.75,614.0
2016-01-19 08:00:00+00:00,289.75,785.25,1893.25,308.75
2016-01-19 09:00:00+00:00,224.0,1398.75,1027.5,323.25
2016-01-19 10:00:00+00:00,184.25,1086.0,972.75,250.5
2016-01-19 11:00:00+00:00,177.25,5436.0,2220.25,298.25
2016-01-19 12:00:00+00:00,201.25,1491.75,1378.5,260.25
2016-01-19 13:00:00+00:00,250.25,795.5,1162.25,267.25
2016-01-19 14:00:00+00:00,520.0,3881.75,1646.25,1001.0
2016-01-19 15:00:00+00:00,592.75,715.5,1063.25,1236.0
2016-01-19 16:00:00+00:00,587.5,736.25,1198.25,1428.5
2016-01-19 17:00:00+00:00,548.75,933.0,2292.25,4510.75
2016-01-19 18:00:00+00:00,1051.0,3313.75,2231.75,4559.25
2016-01-19 19:00:00+00:00,955.0,4040.25,3004.25,1613.75
2016-01-19 20:00:00+00:00,3345.0,1960.25,5519.25,624.5
2016-01-19 21:00:00+00:00,4587.5,1029.0,3910.75,1038.25
2016-01-19 22:00:00+00:00,1103.0,910.25,2005.5,644.75
2016-01-19 23:00:00+00:00,500.25,772.5,1899.0,384.5
2016-01-20 00:00:00+00:00,319.25,571.75,1049.75,280.5
2016-01-20 01:00:00+00:00,415.5,772.5,698.5,311.5
2016-01-20 02:00:00+00:00,351.5,426.0,658.25,315.75
2016-01-20 03:00:00+00:00,384.75,494.25,657.75,264.0
2016-01-20 04:00:00+00:00,371.5,425.75,780.75,303.0
2016-01-20 05:00:00+00:00,189.5,530.75,2816.25,301.0
2016-01-20 06:00:00+00:00,233.75,505.25,3147.5,292.5
2016-01-20 07:00:00+00:00,397.5,338.5,1734.25,516.5
2016-01-20 08:00:00+00:00,205.75,821.75,1572.75,3043.25
2016-01-20 09:00:00+00:00,260.75,910.0,1524.75,4027.5
2016-01-20 10:00:00+00:00,231.25,339.25,1020.5,2399.0
2016-01-20 11:00:00+00:00,199.0,707.25,2988.75,8954.5
2016-01-20 12:00:00+00:00,508.0,363.75,3082.75,2670.0
2016-01-20 13:00:00+00:00,775.75,1137.5,903.0,1973.5
2016-01-20 14:00:00+00:00,1534.25,4937.5,1258.0,1034.25
2016-01-20 15:00:00+00:00,1594.0,4111.0,1093.25,1066.5
2016-01-20 16:00:00+00:00,625.25,4573.25,1313.25,326.75
2016-01-20 17:00:00+00:00,692.75,608.5,2456.25,575.5
2016-01-20 18:00:00+00:00,2867.75,567.25,3631.75,327.0
2016-01-20 19:00:00+00:00,2196.75,854.75,3130.0,264.5
2016-01-20 20:00:00+00:00,1488.5,1894.5,6891.75,210.75
2016-01-20 21:00:00+00:00,1575.25,1359.75,8265.5,514.5
2016-01-20 22:00:00+00:00,496.75,510.25,7054.75,960.0
2016-01-20 23:00:00+00:00,478.5,451.0,1816.5,734.0
2016-01-21 00:00:00+00:00,498.75,853.25,1478.25,493.5
2016-01-21 01:00:00+00:00,411.0,1594.0,1004.0,347.75
2016-01-21 02:00:00+00:00,390.5,1636.25,950.75,340.0
2016-01-21 03:00:00+00:00,313.0,416.75,871.75,270.75
2016-01-21 04:00:00+00:00,313.5,412.0,724.5,356.0
2016-01-21 05:00:00+00:00,341.25,411.0,3230.0,396.0
2016-01-21 06:00:00+00:00,177.5,363.25,3320.5,307.5
2016-01-21 07:00:00+00:00,619.25,440.5,2714.75,374.25
2016-01-21 08:00:00+00:00,209.0,373.0,1737.75,3823.5
2016-01-21 09:00:00+00:00,220.75,2376.5,1352.25,827.0
2016-01-21 10:00:00+00:00,529.5,1855.25,1007.5,2449.0
2016-01-21 11:00:00+00:00,1394.5,1248.75,1002.75,2020.5
2016-01-21 12:00:00+00:00,2594.0,1649.5,849.0,4256.0
2016-01-21 13:00:00+00:00,1284.75,1520.5,1011.0,884.5
2016-01-21 14:00:00+00:00,522.5,874.75,1974.25,774.25
2016-01-21 15:00:00+00:00,9500.25,945.5,975.75,1589.75
2016-01-21 16:00:00+00:00,634.75,1563.25,3366.25,1728.25
2016-01-21 17:00:00+00:00,475.75,2466.0,9366.0,363.5
2016-01-21 18:00:00+00:00,2733.75,2894.25,5245.75,982.5
2016-01-21 19:00:00+00:00,477.75,1643.5,2744.0,1199.25
2016-01-21 20:00:00+00:00,365.25,2087.5,4219.75,1438.0
2016-01-21 21:00:00+00:00,622.0,2760.25,1679.75,1350.75
2016-01-21 22:00:00+00:00,551.25,2300.5,1434.5,370.0
2016-01-21 23:00:00+00:00,267.25,745.0,1998.5,376.75
2016-01-22 00:00:00+00:00,204.5,508.25,1643.0,335.5
2016-01-22 01:00:00+00:00,187.0,349.5,888.0,299.75
2016-01-22 02:00:00+00:00,237.0,525.25,1116.75,268.0
2016-01-22 03:00:00+00:00,168.5,411.0,1178.0,324.0
2016-01-22 04:00:00+00:00,231.75,404.25,913.0,386.75
2016-01-22 05:00:00+00:00,224.25,635.0,3052.5,259.75
2016-01-22 06:00:00+00:00,296.25,1218.75,3125.75,473.5
2016-01-22 07:00:00+00:00,533.75,696.5,2370.0,364.5
2016-01-22 08:00:00+00:00,158.25,428.0,1047.5,319.75
2016-01-22 09:00:00+00:00,217.25,443.75,1141.25,3560.0
2016-01-22 10:00:00+00:00,209.0,464.25,989.25,630.75
2016-01-22 11:00:00+00:00,164.75,537.25,721.25,4118.25
2016-01-22 12:00:00+00:00,208.75,2068.25,3353.75,4625.75
2016-01-22 13:00:00+00:00,156.75,798.75,1381.0,991.75
2016-01-22 14:00:00+00:00,233.0,459.5,824.0,9922.25
2016-01-22 15:00:00+00:00,869.0,347.0,790.5,1908.75
2016-01-22 16:00:00+00:00,2476.5,710.75,1249.0,362.75
2016-01-22 17:00:00+00:00,299.0,965.75,2486.25,224.0
2016-01-22 18:00:00+00:00,287.75,1007.25,2348.25,4090.25
2016-01-22 19:00:00+00:00,1026.0,2402.0,2053.5,1693.0
2016-01-22 20:00:00+00:00,3769.0,1542.0,2359.5,591.75
2016-01-22 21:00:00+00:00,883.75,4725.75,3234.75,859.5
2016-01-22 22:00:00+00:00,1046.75,4200.0,2482.5,616.75
2016-01-22 23:00:00+00:00,1118.5,714.75,1661.25,254.25
2016-01-23 00:00:00+00:00,756.5,309.75,818.75,302.0
2016-01-23 01:00:00+00:00,521.0,433.5,556.75,320.5
2016-01-23 02:00:00+00:00,201.5,441.5,547.5,269.75
2016-01-23 03:00:00+00:00,232.0,341.0,506.5,327.25
2016-01-23 04:00:00+00:00,161.0,532.75,508.5,267.25
2016-01-23 05:00:00+00:00,241.75,469.25,2492.75,362.25
2016-01-23 06:00:00+00:00,315.25,533.5,2499.25,393.5
2016-01-23 07:00:00+00:00,221.5,1070.75,2372.25,292.0
2016-01-23 08:00:00+00:00,215.75,737.0,1133.75,357.25
2016-01-23 09:00:00+00:00,336.75,823.75,1029.0,734.0
2016-01-23 10:00:00+00:00,399.75,718.75,1618.0,2185.25
2016-01-23 11:00:00+00:00,211.25,615.75,3609.0,278.75
2016-01-23 12:00:00+00:00,601.5,585.0,980.0,1440.0
2016-01-23 13:00:00+00:00,279.25,702.75,651.5,709.75
2016-01-23 14:00:00+00:00,425.0,436.75,1052.25,315.0
2016-01-23 15:00:00+00:00,499.25,448.25,783.75,415.5
2016-01-23 16:00:00+00:00,485.25,479.75,879.0,432.75
2016-01-23 17:00:00+00:00,383.0,588.75,1268.5,305.25
2016-01-23 18:00:00+00:00,480.5,907.25,1472.75,475.0
2016-01-23 19:00:00+00:00,733.25,1407.25,1780.5,741.25
2016-01-23 20:00:00+00:00,4757.25,2373.25,2348.5,2026.0
2016-01-23 21:00:00+00:00,3161.0,4749.25,2673.25,3041.25
2016-01-23 22:00:00+00:00,834.25,4260.75,1560.25,3493.0
2016-01-23 23:00:00+00:00,454.25,645.25,1317.75,566.0
2016-01-24 00:00:00+00:00,210.0,374.0,827.25,454.5
2016-01-24 01:00:00+00:00,218.75,425.0,615.0,503.0
2016-01-24 02:00:00+00:00,235.0,563.0,599.5,381.75
2016-01-24 03:00:00+00:00,169.5,361.0,607.0,250.25
2016-01-24 04:00:00+00:00,246.5,441.5,796.0,342.0
2016-01-24 05:00:00+00:00,177.0,446.75,2276.25,320.5
2016-01-24 06:00:00+00:00,310.75,650.5,2830.5,485.25
2016-01-24 07:00:00+00:00,545.5,802.75,2330.0,751.75
2016-01-24 08:00:00+00:00,153.25,418.75,1657.0,319.75
2016-01-24 09:00:00+00:00,198.75,404.5,852.0,250.0
2016-01-24 10:00:00+00:00,168.25,537.5,1019.0,265.5
2016-01-24 11:00:00+00:00,174.5,396.5,602.5,242.5
2016-01-24 12:00:00+00:00,183.0,672.0,616.5,233.0
2016-01-24 13:00:00+00:00,146.25,765.75,659.0,190.25
2016-01-24 14:00:00+00:00,362.25,502.75,645.25,264.75
2016-01-24 15:00:00+00:00,429.25,422.5,1205.75,249.25
2016-01-24 16:00:00+00:00,470.0,342.75,2447.5,224.5
2016-01-24 17:00:00+00:00,382.0,532.0,1287.0,240.0
2016-01-24 18:00:00+00:00,285.25,1516.5,895.0,446.25
2016-01-24 19:00:00+00:00,2024.5,2187.5,2891.5,2728.25
2016-01-24 20:00:00+00:00,2223.0,1066.25,4758.25,560.0
2016-01-24 21:00:00+00:00,511.75,1336.0,3281.75,907.75
2016-01-24 22:00:00+00:00,636.25,684.0,803.5,619.75
2016-01-24 23:00:00+00:00,377.75,554.0,1670.5,503.25
2016-01-25 00:00:00+00:00,310.25,537.75,1006.25,530.5
2016-01-25 01:00:00+00:00,201.25,463.0,555.5,363.5
2016-01-25 02:00:00+00:00,199.75,422.75,617.25,297.75
2016-01-25 03:00:00+00:00,241.75,412.25,880.5,359.75
2016-01-25 04:00:00+00:00,164.0,393.0,855.0,345.5
2016-01-25 05:00:00+00:00,227.25,416.0,1885.0,250.0
2016-01-25 06:00:00+00:00,315.5,843.0,2832.25,434.25
2016-01-25 07:00:00+00:00,438.5,986.25,2471.75,389.5
2016-01-25 08:00:00+00:00,272.75,449.75,1485.25,615.5
2016-01-25 09:00:00+00:00,153.75,448.75,878.5,265.75
2016-01-25 10:00:00+00:00,198.75,310.5,871.75,283.25
2016-01-25 11:00:00+00:00,163.5,349.25,1367.5,268.25
2016-01-25 12:00:00+00:00,156.0,1127.5,1599.5,228.75
2016-01-25 13:00:00+00:00,209.25,369.25,1847.0,1713.5
2016-01-25 14:00:00+00:00,176.5,977.5,1543.25,441.25
2016-01-25 15:00:00+00:00,244.0,413.0,1915.0,335.0
2016-01-25 16:00:00+00:00,282.75,331.0,589.75,227.0
2016-01-25 17:00:00+00:00,295.0,585.25,1003.75,260.25
2016-01-25 18:00:00+00:00,330.75,756.5,1584.5,324.75
2016-01-25 19:00:00+00:00,402.5,1011.0,1092.75,1826.5
2016-01-25 20:00:00+00:00,2275.25,1966.5,2593.75,678.25
2016-01-25 21:00:00+00:00,733.25,958.25,10841.25,2584.5
2016-01-25 22:00:00+00:00,775.5,723.25,1933.75,1184.25
2016-01-25 23:00:00+00:00,791.25,793.25,2263.75,539.5
2016-01-26 00:00:00+00:00,377.25,821.25,1019.5,299.0
2016-01-26 01:00:00+00:00,272.5,471.75,545.0,318.25
2016-01-26 02:00:00+00:00,336.5,526.25,906.75,327.25
2016-01-26 03:00:00+00:00,300.0,410.25,651.75,321.0
2016-01-26 04:00:00+00:00,285.0,408.5,516.25,305.5
2016-01-26 05:00:00+00:00,340.5,523.0,2234.75,360.25
2016-01-26 06:00:00+00:00,507.0,749.25,2587.0,3443.75
2016-01-26 07:00:00+00:00,554.25,816.0,1407.25,15078.5
2016-01-26 08:00:00+00:00,210.5,754.5,1419.0,678.0
2016-01-26 09:00:00+00:00,163.25,845.75,1167.25,308.0
2016-01-26 10:00:00+00:00,222.75,591.75,1199.5,284.75
2016-01-26 11:00:00+00:00,176.75,1109.25,6794.0,309.5
2016-01-26 12:00:00+00:00,191.75,3493.75,2156.0,282.25
2016-01-26 13:00:00+00:00,1402.0,1464.25,1042.25,326.25
2016-01-26 14:00:00+00:00,773.0,2462.75,1259.0,418.0
2016-01-26 15:00:00+00:00,2742.75,468.75,975.5,2146.5
2016-01-26 16:00:00+00:00,514.25,472.5,1550.75,2483.25
2016-01-26 17:00:00+00:00,596.5,795.5,2078.75,339.0
2016-01-26 18:00:00+00:00,367.5,599.5,1609.0,645.75
2016-01-26 19:00:00+00:00,157.5,1345.75,1928.25,736.5
2016-01-26 20:00:00+00:00,219.75,2658.25,2108.5,610.75
2016-01-26 21:00:00+00:00,208.25,888.5,2138.75,620.25
2016-01-26 22:00:00+00:00,483.25,459.75,778.5,480.5
2016-01-26 23:00:00+00:00,793.25,1931.5,1516.25,371.5
2016-01-27 00:00:00+00:00,201.25,2291.5,798.5,227.25
2016-01-27 01:00:00+00:00,237.5,1711.0,758.5,297.75
2016-01-27 02:00:00+00:00,206.5,425.5,1018.25,299.75
2016-01-27 03:00:00+00:00,203.75,407.5,1114.5,279.75
2016-01-27 04:00:00+00:00,250.0,442.5,749.75,303.75
2016-01-27 05:00:00+00:00,154.5,565.0,2268.25,331.25
2016-01-27 06:00:00+00:00,214.5,448.25,2659.0,307.25
2016-01-27 07:00:00+00:00,232.0,445.25,1915.25,335.25
2016-01-27 08:00:00+00:00,543.75,457.0,1371.75,832.0
2016-01-27 09:00:00+00:00,813.25,1169.5,850.5,957.5
2016-01-27 10:00:00+00:00,160.75,570.25,906.0,255.5
2016-01-27 11:00:00+00:00,248.5,526.25,999.0,325.5
2016-01-27 12:00:00+00:00,906.25,429.0,1211.25,291.75
2016-01-27 13:00:00+00:00,241.75,434.0,709.5,228.25
2016-01-27 14:00:00+00:00,344.25,635.0,1011.25,340.0
2016-01-27 15:00:00+00:00,255.25,712.0,775.5,411.25
2016-01-27 16:00:00+00:00,338.25,1660.0,1186.25,300.25
2016-01-27 17:00:00+00:00,322.75,3558.5,2159.25,372.5
2016-01-27 18:00:00+00:00,383.5,1595.5,3857.75,411.0
2016-01-27 19:00:00+00:00,2254.5,2553.5,2590.25,1227.0
2016-01-27 20:00:00+00:00,617.5,6551.0,14742.75,2444.5
2016-01-27 21:00:00+00:00,323.5,1320.75,5743.25,2059.75
2016-01-27 22:00:00+00:00,221.0,945.0,7461.0,937.25
2016-01-27 23:00:00+00:00,286.75,606.5,1792.0,599.75
2016-01-28 00:00:00+00:00,316.5,575.25,1225.0,335.25
2016-01-28 01:00:00+00:00,276.25,502.5,821.25,292.0
2016-01-28 02:00:00+00:00,323.0,377.0,846.0,344.5
2016-01-28 03:00:00+00:00,233.5,478.25,987.75,266.25
2016-01-28 04:00:00+00:00,303.25,485.25,942.25,306.5
2016-01-28 05:00:00+00:00,208.0,471.5,2975.25,371.0
2016-01-28 06:00:00+00:00,200.75,413.25,2724.25,343.0
2016-01-28 07:00:00+00:00,223.25,438.0,2333.5,300.75
2016-01-28 08:00:00+00:00,163.0,667.75,1551.0,693.75
2016-01-28 09:00:00+00:00,695.75,1491.5,1242.25,1483.5
2016-01-28 10:00:00+00:00,301.0,8003.25,1092.75,1104.0
2016-01-28 11:00:00+00:00,305.25,1192.0,920.25,1123.75
2016-01-28 12:00:00+00:00,421.25,1846.5,689.5,771.0
2016-01-28 13:00:00+00:00,281.75,983.0,724.5,504.25
2016-01-28 14:00:00+00:00,309.5,540.5,839.25,316.75
2016-01-28 15:00:00+00:00,247.0,331.5,823.0,220.75
2016-01-28 16:00:00+00:00,288.25,468.5,3225.0,272.25
2016-01-28 17:00:00+00:00,805.25,728.75,2444.0,328.75
2016-01-28 18:00:00+00:00,3313.25,532.5,2694.0,4712.0
2016-01-28 19:00:00+00:00,3164.25,582.25,2052.5,2181.5
2016-01-28 20:00:00+00:00,1679.25,672.5,4837.5,620.75
2016-01-28 21:00:00+00:00,681.5,1151.25,1211.0,378.5
2016-01-28 22:00:00+00:00,673.75,889.25,1188.5,6645.5
2016-01-28 23:00:00+00:00,758.75,768.25,2321.25,1723.75
2016-01-29 00:00:00+00:00,205.0,449.5,1911.25,330.5
2016-01-29 01:00:00+00:00,234.5,450.25,1325.0,329.25
2016-01-29 02:00:00+00:00,174.25,384.0,806.0,336.5
2016-01-29 03:00:00+00:00,229.0,534.75,712.25,331.0
2016-01-29 04:00:00+00:00,251.0,458.5,694.0,304.25
2016-01-29 05:00:00+00:00,227.25,417.75,2664.75,330.75
2016-01-29 06:00:00+00:00,432.25,1067.25,2417.5,374.75
2016-01-29 07:00:00+00:00,555.0,776.5,2416.25,427.75
2016-01-29 08:00:00+00:00,182.0,398.5,1115.5,4664.5
2016-01-29 09:00:00+00:00,218.75,417.0,779.25,456.5
2016-01-29 10:00:00+00:00,158.75,699.25,917.5,391.0
2016-01-29 11:00:00+00:00,439.0,392.25,1390.75,2382.25
2016-01-29 12:00:00+00:00,442.0,1982.0,2975.5,20181.25
2016-01-29 13:00:00+00:00,453.5,606.0,3971.5,1153.75
2016-01-29 14:00:00+00:00,228.0,305.25,1616.25,6548.0
2016-01-29 15:00:00+00:00,270.25,354.0,764.0,614.25
2016-01-29 16:00:00+00:00,298.5,727.0,884.25,378.75
2016-01-29 17:00:00+00:00,325.5,766.75,1574.75,750.5
2016-01-29 18:00:00+00:00,514.25,2830.75,1832.25,2672.75
2016-01-29 19:00:00+00:00,670.0,2067.25,1627.5,2027.0
2016-01-29 20:00:00+00:00,1979.0,1501.75,1321.5,2594.75
2016-01-29 21:00:00+00:00,625.75,507.75,1690.0,1545.0
2016-01-29 22:00:00+00:00,767.25,536.75,1502.0,800.75
2016-01-29 23:00:00+00:00,1329.5,542.25,1427.25,408.0
2016-01-30 00:00:00+00:00,732.5,2742.75,922.0,568.75
2016-01-30 01:00:00+00:00,384.5,2991.5,533.0,366.0
2016-01-30 02:00:00+00:00,242.25,478.25,540.25,345.5
2016-01-30 03:00:00+00:00,167.5,398.25,546.5,260.25
2016-01-30 04:00:00+00:00,238.5,413.0,829.5,307.5
2016-01-30 05:00:00+00:00,224.0,385.75,3133.75,339.5
2016-01-30 06:00:00+00:00,831.0,852.75,2868.25,371.0
2016-01-30 07:00:00+00:00,274.25,618.0,1144.25,311.25
2016-01-30 08:00:00+00:00,152.75,368.75,2096.0,703.0
2016-01-30 09:00:00+00:00,263.25,391.75,1045.5,987.0
2016-01-30 10:00:00+00:00,196.0,267.25,1254.5,582.0
2016-01-30 11:00:00+00:00,968.75,407.5,1403.5,386.75
2016-01-30 12:00:00+00:00,447.75,1103.0,2370.25,1606.25
2016-01-30 13:00:00+00:00,600.75,1478.25,1251.75,2975.25
2016-01-30 14:00:00+00:00,479.25,1426.25,833.0,465.5
2016-01-30 15:00:00+00:00,517.5,966.5,782.0,429.0
2016-01-30 16:00:00+00:00,666.5,377.5,1030.75,474.0
2016-01-30 17:00:00+00:00,1040.75,465.75,1521.25,474.75
2016-01-30 18:00:00+00:00,895.5,1313.0,2875.0,1100.25
2016-01-30 19:00:00+00:00,1747.0,1516.25,2651.5,1044.25
2016-01-30 20:00:00+00:00,5459.25,3213.25,3012.0,2291.5
2016-01-30 21:00:00+00:00,659.5,831.5,1604.75,1536.25
2016-01-30 22:00:00+00:00,1024.75,686.5,1715.0,583.0
2016-01-30 23:00:00+00:00,1273.5,568.75,1042.75,605.0
2016-01-31 00:00:00+00:00,3684.0,491.5,1076.0,329.0
2016-01-31 01:00:00+00:00,231.75,381.5,749.0,358.5
2016-01-31 02:00:00+00:00,223.75,447.25,512.25,310.5
2016-01-31 03:00:00+00:00,178.5,402.25,455.0,289.75
2016-01-31 04:00:00+00:00,244.25,413.75,747.75,281.25
2016-01-31 05:00:00+00:00,190.5,583.75,3473.25,292.0
2016-01-31 06:00:00+00:00,889.75,654.0,3472.0,371.75
2016-01-31 07:00:00+00:00,275.5,934.5,1688.5,579.25
2016-01-31 08:00:00+00:00,149.5,882.75,851.5,433.5
2016-01-31 09:00:00+00:00,379.25,672.25,609.5,246.25
2016-01-31 10:00:00+00:00,247.25,505.0,589.0,211.5
2016-01-31 11:00:00+00:00,202.75,469.75,3167.0,223.25
2016-01-31 12:00:00+00:00,286.0,658.75,804.5,250.25
2016-01-31 13:00:00+00:00,182.25,1062.25,1794.75,222.75
2016-01-31 14:00:00+00:00,337.25,3671.75,4570.25,251.5
2016-01-31 15:00:00+00:00,432.0,1557.5,2707.25,316.75
2016-01-31 16:00:00+00:00,506.75,834.75,1789.0,273.25
2016-01-31 17:00:00+00:00,621.0,469.75,1763.25,283.5
2016-01-31 18:00:00+00:00,409.0,584.25,1605.25,415.25
2016-01-31 19:00:00+00:00,851.5,4433.25,11200.75,1983.75
2016-01-31 20:00:00+00:00,3724.25,1531.5,6242.0,719.25
2016-01-31 21:00:00+00:00,1344.0,1678.0,6559.75,476.75
2016-01-31 22:00:00+00:00,899.5,544.25,1261.5,430.5
2016-01-31 23:00:00+00:00,575.5,311.25,1057.25,219.75
2016-02-01 00:00:00+00:00,607.5,565.25,1077.5,245.75
2016-02-01 01:00:00+00:00,309.75,496.25,747.75,264.25
2016-02-01 02:00:00+00:00,172.75,367.0,478.5,287.75
2016-02-01 03:00:00+00:00,254.75,482.75,489.5,287.5
2016-02-01 04:00:00+00:00,225.25,628.5,746.25,287.5
2016-02-01 05:00:00+00:00,204.0,416.75,4115.25,315.5
2016-02-01 06:00:00+00:00,976.0,789.5,3376.0,377.5
2016-02-01 07:00:00+00:00,188.25,507.0,957.0,944.5
2016-02-01 08:00:00+00:00,206.5,372.75,740.25,366.0
2016-02-01 09:00:00+00:00,273.25,435.75,784.5,206.5
2016-02-01 10:00:00+00:00,213.0,490.0,1214.75,306.5
2016-02-01 11:00:00+00:00,227.5,388.0,838.5,260.5
2016-02-01 12:00:00+00:00,385.75,1207.5,900.75,252.75
2016-02-01 13:00:00+00:00,702.75,519.5,949.5,273.25
2016-02-01 14:00:00+00:00,440.0,372.75,942.75,1209.0
2016-02-01 15:00:00+00:00,438.0,386.75,823.25,531.25
2016-02-01 16:00:00+00:00,575.75,405.0,935.75,510.25
2016-02-01 17:00:00+00:00,375.75,316.25,2227.0,326.5
2016-02-01 18:00:00+00:00,731.75,774.0,1692.25,356.0
2016-02-01 19:00:00+00:00,613.75,1432.0,1314.25,542.75
2016-02-01 20:00:00+00:00,1934.25,973.5,5356.25,551.0
2016-02-01 21:00:00+00:00,1634.25,2031.5,3888.75,755.5
2016-02-01 22:00:00+00:00,763.0,1200.25,1493.0,753.5
2016-02-01 23:00:00+00:00,676.0,1172.5,1385.25,247.0
2016-02-02 00:00:00+00:00,717.0,426.5,785.75,247.75
2016-02-02 01:00:00+00:00,974.25,585.25,462.25,289.5
2016-02-02 02:00:00+00:00,271.25,568.75,329.75,343.75
2016-02-02 03:00:00+00:00,197.75,516.25,371.5,428.0
2016-02-02 04:00:00+00:00,209.0,536.5,664.75,347.25
2016-02-02 05:00:00+00:00,254.5,513.75,2748.75,298.25
2016-02-02 06:00:00+00:00,280.0,800.0,3558.75,450.75
2016-02-02 07:00:00+00:00,284.5,680.0,1876.5,373.75
2016-02-02 08:00:00+00:00,279.0,406.5,1132.75,433.75
2016-02-02 09:00:00+00:00,206.75,561.25,1178.75,277.5
2016-02-02 10:00:00+00:00,280.75,444.75,745.25,242.75
2016-02-02 11:00:00+00:00,543.0,546.25,715.5,226.25
2016-02-02 12:00:00+00:00,192.5,410.75,536.0,196.0
2016-02-02 13:00:00+00:00,366.25,426.25,739.0,212.25
2016-02-02 14:00:00+00:00,190.5,323.75,895.25,374.5
2016-02-02 15:00:00+00:00,247.0,447.25,1054.25,1114.75
2016-02-02 16:00:00+00:00,289.75,538.5,1199.0,444.5
2016-02-02 17:00:00+00:00,312.5,671.5,1169.5,9813.75
2016-02-02 18:00:00+00:00,324.5,1213.75,2880.25,2300.25
2016-02-02 19:00:00+00:00,488.5,1199.75,1943.25,2478.75
2016-02-02 20:00:00+00:00,278.75,1460.0,1713.75,3725.5
2016-02-02 21:00:00+00:00,314.5,4513.5,2387.75,3704.0
2016-02-02 22:00:00+00:00,1351.5,1414.25,2407.0,536.75
2016-02-02 23:00:00+00:00,686.5,1024.0,1843.75,307.5
2016-02-03 00:00:00+00:00,334.0,472.5,927.75,266.5
2016-02-03 01:00:00+00:00,223.0,524.5,562.25,286.5
2016-02-03 02:00:00+00:00,305.0,579.5,458.75,273.75
2016-02-03 03:00:00+00:00,179.5,602.75,399.75,280.0
2016-02-03 04:00:00+00:00,240.25,441.0,877.75,316.0
2016-02-03 05:00:00+00:00,252.5,595.5,3494.0,456.25
2016-02-03 06:00:00+00:00,187.25,566.5,3343.75,305.5
2016-02-03 07:00:00+00:00,255.75,530.0,2217.25,336.75
2016-02-03 08:00:00+00:00,206.5,3349.75,1363.25,233.0
2016-02-03 09:00:00+00:00,412.75,1456.25,972.25,414.25
2016-02-03 10:00:00+00:00,341.5,409.0,946.25,374.5
2016-02-03 11:00:00+00:00,842.25,731.25,1232.75,1800.25
2016-02-03 12:00:00+00:00,268.25,433.75,962.5,481.25
2016-02-03 13:00:00+00:00,219.75,1662.75,928.25,895.0
2016-02-03 14:00:00+00:00,1123.25,579.25,1122.75,329.0
2016-02-03 15:00:00+00:00,1453.75,402.75,1718.5,265.5
2016-02-03 16:00:00+00:00,322.75,242.0,614.0,201.0
2016-02-03 17:00:00+00:00,580.25,926.25,1110.0,404.25
2016-02-03 18:00:00+00:00,514.25,540.0,1718.0,287.75
2016-02-03 19:00:00+00:00,357.75,338.75,886.75,190.0
