Hour,Load_Profile
3469,33.10848144
3470,31.37002138
3471,30.17719204
3472,28.9843627
3473,27.00728825
3474,26.50056867
3475,25.99384909
3476,31.14781182
3477,47.45120571
3478,47.70357939
3479,47.95595306
3480,46.65187828
3481,44.93905044
3482,43.2262226
3483,41.51339476
3484,39.80056692
3485,38.08773908
3486,36.37491125
3487,34.66208341
3488,32.97323419
3489,33.11712137
3490,28.57700101
3491,27.72398494
3492,26.87096887
3493,28.13777688
3494,31.06260213
3495,33.98742738
3496,36.91225263
3497,39.83707788
3498,42.76190313
3499,47.25184075
3500,45.66274745
3501,44.07365415
3502,42.48456084
3503,40.89546754
3504,39.30637424
3505,37.71728094
3506,36.12818763
3507,34.53909433
3508,31.6120053
3509,30.50776728
3510,29.40352926
3511,27.4244743
3512,26.78150347
3513,26.9246288
3514,29.76766733
3515,32.61070586
3516,35.45374439
3517,38.29678292
3518,41.13982145
3519,43.98285998
3520,46.99639755
3521,45.16885806
3522,43.34131857
3523,41.51377907
3524,39.68623958
3525,37.85870009
3526,36.0311606
3527,34.19611044
3528,34.19414299
3529,32.56979374
3530,30.7049654
3531,34.05065507
3532,37.39634473
3533,40.74203439
3534,45.6423814
3535,46.0549891
3536,46.46759681
3537,46.88020452
3538,46.21709947
3539,44.53807599
3540,42.85905251
3541,41.18002904
3542,39.50100556
3543,37.82198208
3544,35.58231947
3545,36.19342704
3546,36.80453461
3547,37.41564218
3548,38.02674975
3549,38.63785732
3550,38.82267419
3551,39.96127349
3552,41.09987279
3553,42.23847209
3554,43.37707139
3555,44.5156707
3556,45.65427
3557,46.7928693
3558,47.37104221
3559,45.7221971
3560,44.073352
3561,42.42450689
3562,40.77566179
3563,37.83428797
3564,37.36426328
3565,36.89423858
3566,36.27294617
3567,36.97306431
3568,37.67318245
3569,38.37330059
3570,40.04838651
3571,41.02938871
3572,42.01039092
3573,42.99139312
3574,43.97239533
3575,44.95339754
3576,45.93439974
3577,46.87957376
3578,45.37228076
3579,43.86498775
3580,42.35769475
3581,40.85040174
3582,38.26937172
3583,37.73157036
3584,37.19376901
3585,36.65596765
3586,36.1181663
3587,34.26128571
3588,35.18420662
3589,36.10712752
3590,35.11211779
3591,40.21280511
3592,46.77639766
3593,44.91044259
3594,43.04448751
3595,41.17853243
3596,39.31257735
3597,37.44662227
3598,35.5806672
3599,34.88175752
3600,34.29066549
3601,33.69957347
3602,33.10848144
3603,31.37002138
3604,30.17719204
3605,28.9843627
3606,27.00728825
3607,26.50056867
3608,25.99384909
3609,31.14781182
3610,47.45120571
3611,47.70357939
3612,47.95595306
3613,46.65187828
3614,44.93905044
3615,43.2262226
3616,41.51339476
3617,39.80056692
3618,38.08773908
3619,36.37491125
3620,34.66208341
3621,32.97323419
3622,33.11712137
3623,28.57700101
3624,27.72398494
3625,26.87096887
3626,28.13777688
3627,31.06260213
3628,33.98742738
3629,36.91225263
3630,39.83707788
3631,42.76190313
3632,47.25184075
3633,45.66274745
3634,44.07365415
3635,42.48456084
3636,40.89546754
3637,39.30637424
3638,37.71728094
3639,36.12818763
3640,34.53909433
3641,31.6120053
3642,30.50776728
3643,29.40352926
3644,27.4244743
3645,26.78150347
3646,26.9246288
3647,29.76766733
3648,32.61070586
3649,35.45374439
3650,38.29678292
3651,41.13982145
3652,43.98285998
3653,46.99639755
3654,45.16885806
3655,43.34131857
3656,41.51377907
3657,39.68623958
3658,37.85870009
3659,36.0311606
3660,34.19611044
3661,34.19414299
3662,32.56979374
3663,30.7049654
3664,34.05065507
3665,37.39634473
3666,40.74203439
3667,45.6423814
3668,46.0549891
3669,46.46759681
3670,46.88020452
3671,46.21709947
3672,44.53807599
3673,42.85905251
3674,41.18002904
3675,39.50100556
3676,37.82198208
3677,35.58231947
3678,36.19342704
3679,36.80453461
3680,37.41564218
3681,38.02674975
3682,38.63785732
3683,38.82267419
3684,39.96127349
3685,41.09987279
3686,42.23847209
3687,43.37707139
3688,44.5156707
3689,45.65427
3690,46.7928693
3691,47.37104221
3692,45.7221971
3693,44.073352
3694,42.42450689
3695,40.77566179
3696,37.83428797
3697,37.36426328
3698,36.89423858
3699,36.27294617
3700,36.97306431
3701,37.67318245
3702,38.37330059
3703,40.04838651
3704,41.02938871
3705,42.01039092
3706,42.99139312
3707,43.97239533
3708,44.95339754
3709,45.93439974
3710,46.87957376
3711,45.37228076
3712,43.86498775
3713,42.35769475
3714,40.85040174
3715,38.26937172
3716,37.73157036
3717,37.19376901
3718,36.65596765
3719,36.1181663
3720,34.26128571
3721,35.18420662
3722,36.10712752
3723,35.11211779
3724,40.21280511
3725,46.77639766
3726,44.91044259
3727,43.04448751
3728,41.17853243
3729,39.31257735
3730,37.44662227
3731,35.5806672
3732,34.88175752
3733,34.29066549
3734,33.69957347
3735,33.10848144
3736,31.37002138
3737,30.17719204
3738,28.9843627
3739,27.00728825
3740,26.50056867
3741,25.99384909
3742,31.14781182
3743,47.45120571
3744,47.70357939
3745,47.95595306
3746,46.65187828
3747,44.93905044
3748,43.2262226
3749,41.51339476
3750,39.80056692
3751,38.08773908
3752,36.37491125
3753,34.66208341
3754,32.97323419
3755,33.11712137
3756,28.57700101
3757,27.72398494
3758,26.87096887
3759,28.13777688
3760,31.06260213
3761,33.98742738
3762,36.91225263
3763,39.83707788
3764,42.76190313
3765,47.25184075
3766,45.66274745
3767,44.07365415
3768,42.48456084
3769,40.89546754
3770,39.30637424
3771,37.71728094
3772,36.12818763
3773,34.53909433
3774,31.6120053
3775,30.50776728
3776,29.40352926
3777,27.4244743
3778,26.78150347
3779,26.9246288
3780,29.76766733
3781,32.61070586
3782,35.45374439
3783,38.29678292
3784,41.13982145
3785,43.98285998
3786,46.99639755
3787,45.16885806
3788,43.34131857
3789,41.51377907
3790,39.68623958
3791,37.85870009
3792,36.0311606
3793,34.19611044
3794,34.19414299
3795,32.56979374
3796,30.7049654
3797,34.05065507
3798,37.39634473
3799,40.74203439
3800,45.6423814
3801,46.0549891
3802,46.46759681
3803,46.88020452
3804,46.21709947
3805,44.53807599
3806,42.85905251
3807,41.18002904
3808,39.50100556
3809,37.82198208
3810,35.58231947
3811,36.19342704
3812,36.80453461
3813,37.41564218
3814,38.02674975
3815,38.63785732
3816,38.82267419
3817,39.96127349
3818,41.09987279
3819,42.23847209
3820,43.37707139
3821,44.5156707
3822,45.65427
3823,46.7928693
3824,47.37104221
3825,45.7221971
3826,44.073352
3827,42.42450689
3828,40.77566179
3829,37.83428797
3830,37.36426328
3831,36.89423858
3832,36.27294617
3833,36.97306431
3834,37.67318245
3835,38.37330059
3836,40.04838651
3837,41.02938871
3838,42.01039092
3839,42.99139312
3840,43.97239533
3841,44.95339754
3842,45.93439974
3843,46.87957376
3844,45.37228076
3845,43.86498775
3846,42.35769475
3847,40.85040174
3848,38.26937172
3849,37.73157036
3850,37.19376901
3851,36.65596765
3852,36.1181663
3853,34.26128571
3854,35.18420662
3855,36.10712752
3856,35.11211779
3857,40.21280511
3858,46.77639766
3859,44.91044259
3860,43.04448751
3861,41.17853243
3862,39.31257735
3863,37.44662227
3864,35.5806672
3865,34.88175752
3866,34.29066549
3867,33.69957347
3868,33.10848144
3869,31.37002138
3870,30.17719204
3871,28.9843627
3872,27.00728825
3873,26.50056867
3874,25.99384909
3875,31.14781182
3876,47.45120571
3877,47.70357939
3878,47.95595306
3879,46.65187828
3880,44.93905044
3881,43.2262226
3882,41.51339476
3883,39.80056692
3884,38.08773908
3885,36.37491125
3886,34.66208341
3887,32.97323419
3888,33.11712137
3889,28.57700101
3890,27.72398494
3891,26.87096887
3892,28.13777688
3893,31.06260213
3894,33.98742738
3895,36.91225263
3896,39.83707788
3897,42.76190313
3898,47.25184075
3899,45.66274745
3900,44.07365415
3901,42.48456084
3902,40.89546754
3903,39.30637424
3904,37.71728094
3905,36.12818763
3906,34.53909433
3907,31.6120053
3908,30.50776728
3909,29.40352926
3910,27.4244743
3911,26.78150347
3912,26.9246288
3913,29.76766733
3914,32.61070586
3915,35.45374439
3916,38.29678292
3917,41.13982145
3918,43.98285998
3919,46.99639755
3920,45.16885806
3921,43.34131857
3922,41.51377907
3923,39.68623958
3924,37.85870009
3925,36.0311606
3926,34.19611044
3927,34.19414299
3928,32.56979374
3929,30.7049654
3930,34.05065507
3931,37.39634473
3932,40.74203439
3933,45.6423814
3934,46.0549891
3935,46.46759681
3936,46.88020452
3937,46.21709947
3938,44.53807599
3939,42.85905251
3940,41.18002904
3941,39.50100556
3942,37.82198208
3943,35.58231947
3944,36.19342704
3945,36.80453461
3946,37.41564218
3947,38.02674975
3948,38.63785732
3949,38.82267419
3950,39.96127349
3951,41.09987279
3952,42.23847209
3953,43.37707139
3954,44.5156707
3955,45.65427
3956,46.7928693
3957,47.37104221
3958,45.7221971
3959,44.073352
3960,42.42450689
3961,40.77566179
3962,37.83428797
3963,37.36426328
3964,36.89423858
3965,36.27294617
3966,36.97306431
3967,37.67318245
3968,38.37330059
3969,40.04838651
3970,41.02938871
3971,42.01039092
3972,42.99139312
3973,43.97239533
3974,44.95339754
3975,45.93439974
3976,46.87957376
3977,45.37228076
3978,43.86498775
3979,42.35769475
3980,40.85040174
3981,38.26937172
3982,37.73157036
3983,37.19376901
3984,36.65596765
3985,36.1181663
3986,34.26128571
3987,35.18420662
3988,36.10712752
3989,35.11211779
3990,40.21280511
3991,46.77639766
3992,44.91044259
3993,43.04448751
3994,41.17853243
3995,39.31257735
3996,37.44662227
3997,35.5806672
3998,34.88175752
3999,34.29066549
4000,33.69957347
4001,33.10848144
4002,31.37002138
4003,30.17719204
4004,28.9843627
4005,27.00728825
4006,26.50056867
4007,25.99384909
4008,31.14781182
4009,47.45120571
4010,47.70357939
4011,47.95595306
4012,46.65187828
4013,44.93905044
4014,43.2262226
4015,41.51339476
4016,39.80056692
4017,38.08773908
4018,36.37491125
4019,34.66208341
4020,32.97323419
4021,33.11712137
4022,28.57700101
4023,27.72398494
4024,26.87096887
4025,28.13777688
4026,31.06260213
4027,33.98742738
4028,36.91225263
4029,39.83707788
4030,42.76190313
4031,47.25184075
4032,45.66274745
4033,44.07365415
4034,42.48456084
4035,40.89546754
4036,39.30637424
4037,37.71728094
4038,36.12818763
4039,34.53909433
4040,31.6120053
4041,30.50776728
4042,29.40352926
4043,27.4244743
4044,26.78150347
4045,26.9246288
4046,29.76766733
4047,32.61070586
4048,35.45374439
4049,38.29678292
4050,41.13982145
4051,43.98285998
4052,46.99639755
4053,45.16885806
4054,43.34131857
4055,41.51377907
4056,39.68623958
4057,37.85870009
4058,36.0311606
4059,34.19611044
4060,34.19414299
4061,32.56979374
4062,30.7049654
4063,34.05065507
4064,37.39634473
4065,40.74203439
4066,45.6423814
4067,46.0549891
4068,46.46759681
4069,46.88020452
4070,46.21709947
4071,44.53807599
4072,42.85905251
4073,41.18002904
4074,39.50100556
4075,37.82198208
4076,35.58231947
4077,36.19342704
4078,36.80453461
4079,37.41564218
4080,38.02674975
4081,38.63785732
4082,38.82267419
4083,39.96127349
4084,41.09987279
4085,42.23847209
4086,43.37707139
4087,44.5156707
4088,45.65427
4089,46.7928693
4090,47.37104221
4091,45.7221971
4092,44.073352
4093,42.42450689
4094,40.77566179
4095,37.83428797
4096,37.36426328
4097,36.89423858
4098,36.27294617
4099,36.97306431
4100,37.67318245
4101,38.37330059
4102,40.04838651
4103,41.02938871
4104,42.01039092
4105,42.99139312
4106,43.97239533
4107,44.95339754
4108,45.93439974
4109,46.87957376
4110,45.37228076
4111,43.86498775
4112,42.35769475
4113,40.85040174
4114,38.26937172
4115,37.73157036
4116,37.19376901
4117,36.65596765
4118,36.1181663
4119,34.26128571
4120,35.18420662
4121,36.10712752
4122,35.11211779
4123,40.21280511
4124,46.77639766
4125,44.91044259
4126,43.04448751
4127,41.17853243
4128,39.31257735
4129,37.44662227
4130,35.5806672
4131,34.88175752
4132,34.29066549
4133,33.69957347
4134,33.10848144
4135,31.37002138
4136,30.17719204
4137,28.9843627
4138,27.00728825
4139,26.50056867
4140,25.99384909
4141,31.14781182
4142,47.45120571
4143,47.70357939
4144,47.95595306
4145,46.65187828
4146,44.93905044
4147,43.2262226
4148,41.51339476
4149,39.80056692
4150,38.08773908
4151,36.37491125
4152,34.66208341
4153,32.97323419
4154,33.11712137
4155,28.57700101
4156,27.72398494
4157,26.87096887
4158,28.13777688
4159,31.06260213
4160,33.98742738
4161,36.91225263
4162,39.83707788
4163,42.76190313
4164,47.25184075
4165,45.66274745
4166,44.07365415
4167,42.48456084
4168,40.89546754
4169,39.30637424
4170,37.71728094
4171,36.12818763
4172,34.53909433
4173,31.6120053
4174,30.50776728
4175,29.40352926
4176,27.4244743
4177,26.78150347
4178,26.9246288
4179,29.76766733
4180,32.61070586
4181,35.45374439
4182,38.29678292
4183,41.13982145
4184,43.98285998
4185,46.99639755
4186,45.16885806
4187,43.34131857
4188,41.51377907
4189,39.68623958
4190,37.85870009
4191,36.0311606
4192,34.19611044
4193,34.19414299
4194,32.56979374
4195,30.7049654
4196,34.05065507
4197,37.39634473
4198,40.74203439
4199,45.6423814
4200,46.0549891
4201,46.46759681
4202,46.88020452
4203,46.21709947
4204,44.53807599
4205,42.85905251
4206,41.18002904
4207,39.50100556
4208,37.82198208
4209,35.58231947
4210,36.19342704
4211,36.80453461
4212,37.41564218
4213,38.02674975
4214,38.63785732
4215,38.82267419
4216,39.96127349
4217,41.09987279
4218,42.23847209
4219,43.37707139
4220,44.5156707
4221,45.65427
4222,46.7928693
4223,47.37104221
4224,45.7221971
4225,44.073352
4226,42.42450689
4227,40.77566179
4228,37.83428797
4229,37.36426328
4230,36.89423858
4231,36.27294617
4232,36.97306431
4233,37.67318245
4234,38.37330059
4235,40.04838651
4236,41.02938871
4237,42.01039092
4238,42.99139312
4239,43.97239533
4240,44.95339754
4241,45.93439974
4242,46.87957376
4243,45.37228076
4244,43.86498775
4245,42.35769475
4246,40.85040174
4247,38.26937172
4248,37.73157036
4249,37.19376901
4250,36.65596765
4251,36.1181663
4252,34.26128571
4253,35.18420662
4254,36.10712752
4255,35.11211779
4256,40.21280511
4257,46.77639766
4258,44.91044259
4259,43.04448751
4260,41.17853243
4261,39.31257735
4262,37.44662227
4263,35.5806672
4264,34.88175752
4265,34.29066549
4266,33.69957347
4267,33.10848144
4268,31.37002138
4269,30.17719204
4270,28.9843627
4271,27.00728825
4272,26.50056867
4273,25.99384909
4274,31.14781182
4275,47.45120571
4276,47.70357939
4277,47.95595306
4278,46.65187828
4279,44.93905044
4280,43.2262226
4281,41.51339476
4282,39.80056692
4283,38.08773908
4284,36.37491125
4285,34.66208341
4286,32.97323419
4287,33.11712137
4288,28.57700101
4289,27.72398494
4290,26.87096887
4291,28.13777688
4292,31.06260213
4293,33.98742738
4294,36.91225263
4295,39.83707788
4296,42.76190313
4297,47.25184075
4298,45.66274745
4299,44.07365415
4300,42.48456084
4301,40.89546754
4302,39.30637424
4303,37.71728094
4304,36.12818763
4305,34.53909433
4306,31.6120053
4307,30.50776728
4308,29.40352926
4309,27.4244743
4310,26.78150347
4311,26.9246288
4312,29.76766733
4313,32.61070586
4314,35.45374439
4315,38.29678292
4316,41.13982145
4317,43.98285998
4318,46.99639755
4319,45.16885806
4320,43.34131857
4321,41.51377907
4322,39.68623958
4323,37.85870009
4324,36.0311606
4325,34.19611044
4326,34.19414299
4327,32.56979374
4328,30.7049654
4329,34.05065507
4330,37.39634473
4331,40.74203439
4332,45.6423814
4333,46.0549891
4334,46.46759681
4335,46.88020452
4336,46.21709947
4337,44.53807599
4338,42.85905251
4339,41.18002904
4340,39.50100556
4341,37.82198208
4342,35.58231947
4343,36.19342704
4344,36.80453461
4345,37.41564218
4346,38.02674975
4347,38.63785732
4348,38.82267419
4349,39.96127349
4350,41.09987279
4351,42.23847209
4352,43.37707139
4353,44.5156707
4354,45.65427
4355,46.7928693
4356,47.37104221
4357,45.7221971
4358,44.073352
4359,42.42450689
4360,40.77566179
4361,37.83428797
4362,37.36426328
4363,36.89423858
4364,36.27294617
4365,36.97306431
4366,37.67318245
4367,38.37330059
4368,40.04838651
4369,41.02938871
4370,42.01039092
4371,42.99139312
4372,43.97239533
4373,44.95339754
4374,45.93439974
4375,46.87957376
4376,45.37228076
4377,43.86498775
4378,42.35769475
4379,40.85040174
4380,38.26937172
4381,37.73157036
4382,37.19376901
4383,36.65596765
4384,36.1181663
4385,34.26128571
4386,35.18420662
4387,36.10712752
4388,35.11211779
4389,40.21280511
4390,46.77639766
4391,44.91044259
4392,43.04448751
4393,41.17853243
4394,39.31257735
4395,37.44662227
4396,35.5806672
4397,34.88175752
4398,34.29066549
4399,33.69957347
4400,33.10848144
4401,31.37002138
4402,30.17719204
4403,28.9843627
4404,27.00728825
4405,26.50056867
4406,25.99384909
4407,31.14781182
4408,47.45120571
4409,47.70357939
4410,47.95595306
4411,46.65187828
4412,44.93905044
4413,43.2262226
4414,41.51339476
4415,39.80056692
4416,38.08773908
4417,36.37491125
4418,34.66208341
4419,32.97323419
4420,33.11712137
4421,28.57700101
4422,27.72398494
4423,26.87096887
4424,28.13777688
4425,31.06260213
4426,33.98742738
4427,36.91225263
4428,39.83707788
4429,42.76190313
4430,47.25184075
4431,45.66274745
4432,44.07365415
4433,42.48456084
4434,40.89546754
4435,39.30637424
4436,37.71728094
4437,36.12818763
4438,34.53909433
4439,31.6120053
4440,30.50776728
4441,29.40352926
4442,27.4244743
4443,26.78150347
4444,26.9246288
4445,29.76766733
4446,32.61070586
4447,35.45374439
4448,38.29678292
4449,41.13982145
4450,43.98285998
4451,46.99639755
4452,45.16885806
4453,43.34131857
4454,41.51377907
4455,39.68623958
4456,37.85870009
4457,36.0311606
4458,34.19611044
4459,34.19414299
4460,32.56979374
4461,30.7049654
4462,34.05065507
4463,37.39634473
4464,40.74203439
4465,45.6423814
4466,46.0549891
4467,46.46759681
4468,46.88020452
4469,46.21709947
4470,44.53807599
4471,42.85905251
4472,41.18002904
4473,39.50100556
4474,37.82198208
4475,35.58231947
4476,36.19342704
4477,36.80453461
4478,37.41564218
4479,38.02674975
4480,38.63785732
4481,38.82267419
4482,39.96127349
4483,41.09987279
4484,42.23847209
4485,43.37707139
4486,44.5156707
4487,45.65427
4488,46.7928693
4489,47.37104221
4490,45.7221971
4491,44.073352
4492,42.42450689
4493,40.77566179
4494,37.83428797
4495,37.36426328
4496,36.89423858
4497,36.27294617
4498,36.97306431
4499,37.67318245
4500,38.37330059
4501,40.04838651
4502,41.02938871
4503,42.01039092
4504,42.99139312
4505,43.97239533
4506,44.95339754
4507,45.93439974
4508,46.87957376
4509,45.37228076
4510,43.86498775
4511,42.35769475
4512,40.85040174
4513,38.26937172
4514,37.73157036
4515,37.19376901
4516,36.65596765
4517,36.1181663
4518,34.26128571
4519,35.18420662
4520,36.10712752
4521,35.11211779
4522,40.21280511
4523,46.77639766
4524,44.91044259
4525,43.04448751
4526,41.17853243
4527,39.31257735
4528,37.44662227
4529,35.5806672
4530,34.88175752
4531,34.29066549
4532,33.69957347
4533,33.10848144
4534,31.37002138
4535,30.17719204
4536,28.9843627
4537,27.00728825
4538,26.50056867
4539,25.99384909
4540,31.14781182
4541,47.45120571
4542,47.70357939
4543,47.95595306
4544,46.65187828
4545,44.93905044
4546,43.2262226
4547,41.51339476
4548,39.80056692
4549,38.08773908
4550,36.37491125
4551,34.66208341
4552,32.97323419
4553,33.11712137
4554,28.57700101
4555,27.72398494
4556,26.87096887
4557,28.13777688
4558,31.06260213
4559,33.98742738
4560,36.91225263
4561,39.83707788
4562,42.76190313
4563,47.25184075
4564,45.66274745
4565,44.07365415
4566,42.48456084
4567,40.89546754
4568,39.30637424
4569,37.71728094
4570,36.12818763
4571,34.53909433
4572,31.6120053
4573,30.50776728
4574,29.40352926
4575,27.4244743
4576,26.78150347
4577,26.9246288
4578,29.76766733
4579,32.61070586
4580,35.45374439
4581,38.29678292
4582,41.13982145
4583,43.98285998
4584,46.99639755
4585,45.16885806
4586,43.34131857
4587,41.51377907
4588,39.68623958
4589,37.85870009
4590,36.0311606
4591,34.19611044
4592,34.19414299
4593,32.56979374
4594,30.7049654
4595,34.05065507
4596,37.39634473
4597,40.74203439
4598,45.6423814
4599,46.0549891
4600,46.46759681
4601,46.88020452
4602,46.21709947
4603,44.53807599
4604,42.85905251
4605,41.18002904
4606,39.50100556
4607,37.82198208
4608,35.58231947
4609,36.19342704
4610,36.80453461
4611,37.41564218
4612,38.02674975
4613,38.63785732
4614,38.82267419
4615,39.96127349
4616,41.09987279
4617,42.23847209
4618,43.37707139
4619,44.5156707
4620,45.65427
4621,46.7928693
4622,47.37104221
4623,45.7221971
4624,44.073352
4625,42.42450689
4626,40.77566179
4627,37.83428797
4628,37.36426328
4629,36.89423858
4630,36.27294617
4631,36.97306431
4632,37.67318245
4633,38.37330059
4634,40.04838651
4635,41.02938871
4636,42.01039092
4637,42.99139312
4638,43.97239533
4639,44.95339754
4640,45.93439974
4641,46.87957376
4642,45.37228076
4643,43.86498775
4644,42.35769475
4645,40.85040174
4646,38.26937172
4647,37.73157036
4648,37.19376901
4649,36.65596765
4650,36.1181663
4651,34.26128571
4652,35.18420662
4653,36.10712752
4654,35.11211779
4655,40.21280511
4656,46.77639766
4657,44.91044259
4658,43.04448751
4659,41.17853243
4660,39.31257735
4661,37.44662227
4662,35.5806672
4663,34.88175752
4664,34.29066549
4665,33.69957347
4666,33.10848144
4667,31.37002138
4668,30.17719204
4669,28.9843627
4670,27.00728825
4671,26.50056867
4672,25.99384909
4673,31.14781182
4674,47.45120571
4675,47.70357939
4676,47.95595306
4677,46.65187828
4678,44.93905044
4679,43.2262226
4680,41.51339476
4681,39.80056692
4682,38.08773908
4683,36.37491125
4684,34.66208341
4685,32.97323419
4686,33.11712137
4687,28.57700101
4688,27.72398494
4689,26.87096887
4690,28.13777688
4691,31.06260213
4692,33.98742738
4693,36.91225263
4694,39.83707788
4695,42.76190313
4696,47.25184075
4697,45.66274745
4698,44.07365415
4699,42.48456084
4700,40.89546754
4701,39.30637424
4702,37.71728094
4703,36.12818763
4704,34.53909433
4705,31.6120053
4706,30.50776728
4707,29.40352926
4708,27.4244743
4709,26.78150347
4710,26.9246288
4711,29.76766733
4712,32.61070586
4713,35.45374439
4714,38.29678292
4715,41.13982145
4716,43.98285998
4717,46.99639755
4718,45.16885806
4719,43.34131857
4720,41.51377907
4721,39.68623958
4722,37.85870009
4723,36.0311606
4724,34.19611044
4725,34.19414299
4726,32.56979374
4727,30.7049654
4728,34.05065507
4729,37.39634473
4730,40.74203439
4731,45.6423814
4732,46.0549891
4733,46.46759681
4734,46.88020452
4735,46.21709947
4736,44.53807599
4737,42.85905251
4738,41.18002904
4739,39.50100556
4740,37.82198208
4741,35.58231947
4742,36.19342704
4743,36.80453461
4744,37.41564218
4745,38.02674975
4746,38.63785732
4747,38.82267419
4748,39.96127349
4749,41.09987279
4750,42.23847209
4751,43.37707139
4752,44.5156707
4753,45.65427
4754,46.7928693
4755,47.37104221
4756,45.7221971
4757,44.073352
4758,42.42450689
4759,40.77566179
4760,37.83428797
4761,37.36426328
4762,36.89423858
4763,36.27294617
4764,36.97306431
4765,37.67318245
4766,38.37330059
4767,40.04838651
4768,41.02938871
4769,42.01039092
4770,42.99139312
4771,43.97239533
4772,44.95339754
4773,45.93439974
4774,46.87957376
4775,45.37228076
4776,43.86498775
4777,42.35769475
4778,40.85040174
4779,38.26937172
4780,37.73157036
4781,37.19376901
4782,36.65596765
4783,36.1181663
4784,34.26128571
4785,35.18420662
4786,36.10712752
4787,35.11211779
4788,40.21280511
4789,46.77639766
4790,44.91044259
4791,43.04448751
4792,41.17853243
4793,39.31257735
4794,37.44662227
4795,35.5806672
4796,34.88175752
4797,34.29066549
4798,33.69957347
4799,33.10848144
4800,31.37002138
4801,30.17719204
4802,28.9843627
4803,27.00728825
4804,26.50056867
4805,25.99384909
4806,31.14781182
4807,47.45120571
4808,47.70357939
4809,47.95595306
4810,46.65187828
4811,44.93905044
4812,43.2262226
4813,41.51339476
4814,39.80056692
4815,38.08773908
4816,36.37491125
4817,34.66208341
4818,32.97323419
4819,33.11712137
4820,28.57700101
4821,27.72398494
4822,26.87096887
4823,28.13777688
4824,31.06260213
4825,33.98742738
4826,36.91225263
4827,39.83707788
4828,42.76190313
4829,47.25184075
4830,45.66274745
4831,44.07365415
4832,42.48456084
4833,40.89546754
4834,39.30637424
4835,37.71728094
4836,36.12818763
4837,34.53909433
4838,31.6120053
4839,30.50776728
4840,29.40352926
4841,27.4244743
4842,26.78150347
4843,26.9246288
4844,29.76766733
4845,32.61070586
4846,35.45374439
4847,38.29678292
4848,41.13982145
4849,43.98285998
4850,46.99639755
4851,45.16885806
4852,43.34131857
4853,41.51377907
4854,39.68623958
4855,37.85870009
4856,36.0311606
4857,34.19611044
4858,34.19414299
4859,32.56979374
4860,30.7049654
4861,34.05065507
4862,37.39634473
4863,40.74203439
4864,45.6423814
4865,46.0549891
4866,46.46759681
4867,46.88020452
4868,46.21709947
4869,44.53807599
4870,42.85905251
4871,41.18002904
4872,39.50100556
4873,37.82198208
4874,35.58231947
4875,36.19342704
4876,36.80453461
4877,37.41564218
4878,38.02674975
4879,38.63785732
4880,38.82267419
4881,39.96127349
4882,41.09987279
4883,42.23847209
4884,43.37707139
4885,44.5156707
4886,45.65427
4887,46.7928693
4888,47.37104221
4889,45.7221971
4890,44.073352
4891,42.42450689
4892,40.77566179
4893,37.83428797
4894,37.36426328
4895,36.89423858
4896,36.27294617
4897,36.97306431
4898,37.67318245
4899,38.37330059
4900,40.04838651
4901,41.02938871
4902,42.01039092
4903,42.99139312
4904,43.97239533
4905,44.95339754
4906,45.93439974
4907,46.87957376
4908,45.37228076
4909,43.86498775
4910,42.35769475
4911,40.85040174
4912,38.26937172
4913,37.73157036
4914,37.19376901
4915,36.65596765
4916,36.1181663
4917,34.26128571
4918,35.18420662
4919,36.10712752
4920,35.11211779
4921,40.21280511
4922,46.77639766
4923,44.91044259
4924,43.04448751
4925,41.17853243
4926,39.31257735
4927,37.44662227
4928,35.5806672
4929,34.88175752
4930,34.29066549
4931,33.69957347
4932,33.10848144
4933,31.37002138
4934,30.17719204
4935,28.9843627
4936,27.00728825
4937,26.50056867
4938,25.99384909
4939,31.14781182
4940,47.45120571
4941,47.70357939
4942,47.95595306
4943,46.65187828
4944,44.93905044
4945,43.2262226
4946,41.51339476
4947,39.80056692
4948,38.08773908
4949,36.37491125
4950,34.66208341
4951,32.97323419
4952,33.11712137
4953,28.57700101
4954,27.72398494
4955,26.87096887
4956,28.13777688
4957,31.06260213
4958,33.98742738
4959,36.91225263
4960,39.83707788
4961,42.76190313
4962,47.25184075
4963,45.66274745
4964,44.07365415
4965,42.48456084
4966,40.89546754
4967,39.30637424
4968,37.71728094
4969,36.12818763
4970,34.53909433
4971,31.6120053
4972,30.50776728
4973,29.40352926
4974,27.4244743
4975,26.78150347
4976,26.9246288
4977,29.76766733
4978,32.61070586
4979,35.45374439
4980,38.29678292
4981,41.13982145
4982,43.98285998
4983,46.99639755
4984,45.16885806
4985,43.34131857
4986,41.51377907
4987,39.68623958
4988,37.85870009
4989,36.0311606
4990,34.19611044
4991,34.19414299
4992,32.56979374
4993,30.7049654
4994,34.05065507
4995,37.39634473
4996,40.74203439
4997,45.6423814
4998,46.0549891
4999,46.46759681
5000,46.88020452
5001,46.21709947
5002,44.53807599
5003,42.85905251
5004,41.18002904
5005,39.50100556
5006,37.82198208
5007,35.58231947
5008,36.19342704
5009,36.80453461
5010,37.41564218
5011,38.02674975
5012,38.63785732
5013,38.82267419
5014,39.96127349
5015,41.09987279
5016,42.23847209
5017,43.37707139
5018,44.5156707
5019,45.65427
5020,46.7928693
5021,47.37104221
5022,45.7221971
5023,44.073352
5024,42.42450689
5025,40.77566179
