hy	m	dm	h	G_Gh	G_Dh	G_Gk	G_Dk	G_Bn	Ta
6881	10	14	17	48	48	48	48	0	13.5
6882	10	14	18	2	2	2	2	0	12.9
6883	10	14	19	0	0	0	0	0	12.5
6884	10	14	20	0	0	0	0	0	12.1
6885	10	14	21	0	0	0	0	0	11.7
6886	10	14	22	0	0	0	0	0	11.3
6887	10	14	23	0	0	0	0	0	11.0
6888	10	14	24	0	0	0	0	0	10.6
6889	10	15	1	0	0	0	0	0	10.2
6890	10	15	2	0	0	0	0	0	9.9
6891	10	15	3	0	0	0	0	0	9.6
6892	10	15	4	0	0	0	0	0	9.4
6893	10	15	5	0	0	0	0	0	9.3
6894	10	15	6	0	0	0	0	0	9.2
6895	10	15	7	0	0	0	0	0	9.3
6896	10	15	8	9	9	9	9	0	9.4
6897	10	15	9	23	23	23	23	0	9.7
6898	10	15	10	37	37	37	37	0	10.0
6899	10	15	11	47	47	47	47	0	10.3
6900	10	15	12	53	53	53	53	0	10.5
6901	10	15	13	54	54	54	54	0	10.6
6902	10	15	14	431	227	431	227	381	12.6
6903	10	15	15	357	156	357	156	442	13.8
6904	10	15	16	251	112	251	112	415	14.4
6905	10	15	17	122	77	122	77	242	14.4
6906	10	15	18	5	5	5	5	0	13.7
6907	10	15	19	0	0	0	0	0	13.3
6908	10	15	20	0	0	0	0	0	12.9
6909	10	15	21	0	0	0	0	0	12.4
6910	10	15	22	0	0	0	0	0	12.0
6911	10	15	23	0	0	0	0	0	11.6
6912	10	15	24	0	0	0	0	0	11.1
6913	10	16	1	0	0	0	0	0	10.6
6914	10	16	2	0	0	0	0	0	10.0
6915	10	16	3	0	0	0	0	0	9.4
6916	10	16	4	0	0	0	0	0	9.0
6917	10	16	5	0	0	0	0	0	8.7
6918	10	16	6	0	0	0	0	0	8.4
6919	10	16	7	0	0	0	0	0	8.4
6920	10	16	8	17	17	17	17	0	8.6
6921	10	16	9	41	41	41	41	0	8.9
6922	10	16	10	73	73	73	73	0	9.2
6923	10	16	11	96	96	96	96	0	9.5
6924	10	16	12	118	118	118	118	0	9.8
6925	10	16	13	138	138	138	138	0	10.1
6926	10	16	14	117	117	117	117	0	10.2
6927	10	16	15	85	85	85	85	0	10.2
6928	10	16	16	58	58	58	58	0	10.0
6929	10	16	17	22	22	22	22	0	9.4
6930	10	16	18	2	2	2	2	0	9.4
6931	10	16	19	0	0	0	0	0	9.3
6932	10	16	20	0	0	0	0	0	9.0
6933	10	16	21	0	0	0	0	0	8.8
6934	10	16	22	0	0	0	0	0	7.4
6935	10	16	23	0	0	0	0	0	8.1
6936	10	16	24	0	0	0	0	0	7.7
6937	10	17	1	0	0	0	0	0	7.9
6938	10	17	2	0	0	0	0	0	7.8
6939	10	17	3	0	0	0	0	0	7.8
6940	10	17	4	0	0	0	0	0	7.8
6941	10	17	5	0	0	0	0	0	7.8
6942	10	17	6	0	0	0	0	0	7.8
6943	10	17	7	0	0	0	0	0	7.8
6944	10	17	8	18	18	18	18	0	8.2
6945	10	17	9	41	41	41	41	0	8.6
6946	10	17	10	140	139	140	139	3	9.8
6947	10	17	11	175	172	175	172	5	10.8
6948	10	17	12	195	193	195	193	5	11.6
6949	10	17	13	145	145	145	145	0	11.9
6950	10	17	14	152	152	152	152	0	12.2
6951	10	17	15	142	142	142	142	0	12.4
6952	10	17	16	89	89	89	89	0	12.2
6953	10	17	17	32	32	32	32	0	11.8
6954	10	17	18	2	2	2	2	0	11.3
6955	10	17	19	0	0	0	0	0	10.8
6956	10	17	20	0	0	0	0	0	10.4
6957	10	17	21	0	0	0	0	0	9.9
6958	10	17	22	0	0	0	0	0	9.5
6959	10	17	23	0	0	0	0	0	9.0
6960	10	17	24	0	0	0	0	0	8.6
6961	10	18	1	0	0	0	0	0	8.0
6962	10	18	2	0	0	0	0	0	7.4
6963	10	18	3	0	0	0	0	0	6.8
6964	10	18	4	0	0	0	0	0	6.5
6965	10	18	5	0	0	0	0	0	6.1
6966	10	18	6	0	0	0	0	0	5.9
6967	10	18	7	0	0	0	0	0	5.9
6968	10	18	8	57	40	57	40	150	6.9
6969	10	18	9	161	118	161	118	160	8.5
6970	10	18	10	274	194	274	194	198	10.2
6971	10	18	11	331	251	331	251	160	11.7
6972	10	18	12	368	285	368	285	151	12.9
6973	10	18	13	381	291	381	291	162	13.8
6974	10	18	14	363	267	363	267	184	14.4
6975	10	18	15	288	215	288	215	167	14.5
6976	10	18	16	188	142	188	142	144	14.2
6977	10	18	17	81	68	81	68	78	13.2
6978	10	18	18	1	1	1	1	0	12.1
6979	10	18	19	0	0	0	0	0	11.5
6980	10	18	20	0	0	0	0	0	11.0
6981	10	18	21	0	0	0	0	0	10.5
6982	10	18	22	0	0	0	0	0	10.0
6983	10	18	23	0	0	0	0	0	9.4
6984	10	18	24	0	0	0	0	0	8.9
6985	10	19	1	0	0	0	0	0	8.5
6986	10	19	2	0	0	0	0	0	8.1
6987	10	19	3	0	0	0	0	0	7.6
6988	10	19	4	0	0	0	0	0	7.4
6989	10	19	5	0	0	0	0	0	7.1
6990	10	19	6	0	0	0	0	0	7.0
6991	10	19	7	0	0	0	0	0	6.9
6992	10	19	8	28	28	28	28	0	7.3
6993	10	19	9	62	62	62	62	0	7.8
6994	10	19	10	102	102	102	102	0	8.4
6995	10	19	11	143	143	143	143	0	9.0
6996	10	19	12	148	148	148	148	0	9.4
6997	10	19	13	122	122	122	122	0	9.5
6998	10	19	14	142	142	142	142	0	9.7
6999	10	19	15	144	144	144	144	1	9.8
7000	10	19	16	79	79	79	79	0	9.7
7001	10	19	17	36	36	36	36	0	9.3
7002	10	19	18	2	2	2	2	0	8.8
7003	10	19	19	0	0	0	0	0	8.9
7004	10	19	20	0	0	0	0	0	8.9
7005	10	19	21	0	0	0	0	0	8.9
7006	10	19	22	0	0	0	0	0	8.8
7007	10	19	23	0	0	0	0	0	8.9
7008	10	19	24	0	0	0	0	0	9.0
7009	10	20	1	0	0	0	0	0	7.7
7010	10	20	2	0	0	0	0	0	9.2
7011	10	20	3	0	0	0	0	0	9.3
7012	10	20	4	0	0	0	0	0	7.7
7013	10	20	5	0	0	0	0	0	9.0
7014	10	20	6	0	0	0	0	0	9.4
7015	10	20	7	0	0	0	0	0	9.8
7016	10	20	8	10	10	10	10	0	10.1
7017	10	20	9	31	31	31	31	0	9.5
7018	10	20	10	49	49	49	49	0	10.7
7019	10	20	11	64	64	64	64	0	11.3
7020	10	20	12	72	72	72	72	0	11.1
7021	10	20	13	74	74	74	74	0	10.1
7022	10	20	14	72	72	72	72	0	12.2
7023	10	20	15	61	61	61	61	0	12.3
7024	10	20	16	40	40	40	40	0	12.3
7025	10	20	17	18	18	18	18	0	12.1
7026	10	20	18	1	1	1	1	0	11.8
7027	10	20	19	0	0	0	0	0	11.7
7028	10	20	20	0	0	0	0	0	11.6
7029	10	20	21	0	0	0	0	0	11.5
7030	10	20	22	0	0	0	0	0	10.8
7031	10	20	23	0	0	0	0	0	11.0
7032	10	20	24	0	0	0	0	0	10.8
7033	10	21	1	0	0	0	0	0	10.8
7034	10	21	2	0	0	0	0	0	10.5
7035	10	21	3	0	0	0	0	0	10.2
7036	10	21	4	0	0	0	0	0	9.4
7037	10	21	5	0	0	0	0	0	9.5
7038	10	21	6	0	0	0	0	0	9.5
7039	10	21	7	0	0	0	0	0	9.8
7040	10	21	8	13	13	13	13	0	10.0
7041	10	21	9	35	35	35	35	0	10.2
7042	10	21	10	56	56	56	56	0	10.6
7043	10	21	11	70	70	70	70	0	10.9
7044	10	21	12	86	86	86	86	0	11.2
7045	10	21	13	90	90	90	90	0	11.3
7046	10	21	14	76	76	76	76	0	11.5
7047	10	21	15	64	64	64	64	0	11.3
7048	10	21	16	42	42	42	42	0	11.3
7049	10	21	17	20	20	20	20	0	11.2
7050	10	21	18	1	1	1	1	0	11.0
7051	10	21	19	0	0	0	0	0	10.7
7052	10	21	20	0	0	0	0	0	8.9
7053	10	21	21	0	0	0	0	0	10.1
7054	10	21	22	0	0	0	0	0	9.8
7055	10	21	23	0	0	0	0	0	9.4
7056	10	21	24	0	0	0	0	0	9.2
7057	10	22	1	0	0	0	0	0	8.9
7058	10	22	2	0	0	0	0	0	8.5
7059	10	22	3	0	0	0	0	0	8.1
7060	10	22	4	0	0	0	0	0	7.9
7061	10	22	5	0	0	0	0	0	7.8
7062	10	22	6	0	0	0	0	0	7.7
7063	10	22	7	0	0	0	0	0	7.7
7064	10	22	8	10	10	10	10	0	7.9
7065	10	22	9	32	32	32	32	0	8.1
7066	10	22	10	52	52	52	52	0	8.1
7067	10	22	11	66	66	66	66	0	8.6
7068	10	22	12	80	80	80	80	0	8.8
7069	10	22	13	84	84	84	84	0	8.9
7070	10	22	14	75	75	75	75	0	8.7
7071	10	22	15	61	61	61	61	0	7.1
7072	10	22	16	41	41	41	41	0	8.4
7073	10	22	17	17	17	17	17	0	8.4
7074	10	22	18	1	1	1	1	0	8.5
7075	10	22	19	0	0	0	0	0	7.4
7076	10	22	20	0	0	0	0	0	8.1
7077	10	22	21	0	0	0	0	0	7.8
7078	10	22	22	0	0	0	0	0	7.5
7079	10	22	23	0	0	0	0	0	7.2
7080	10	22	24	0	0	0	0	0	6.9
7081	10	23	1	0	0	0	0	0	6.0
7082	10	23	2	0	0	0	0	0	4.9
7083	10	23	3	0	0	0	0	0	3.9
7084	10	23	4	0	0	0	0	0	3.4
7085	10	23	5	0	0	0	0	0	2.8
7086	10	23	6	0	0	0	0	0	2.5
7087	10	23	7	0	0	0	0	0	2.4
7088	10	23	8	65	38	65	38	290	3.5
7089	10	23	9	195	59	195	59	547	5.4
7090	10	23	10	319	80	319	80	633	7.3
7091	10	23	11	430	85	430	85	732	9.3
7092	10	23	12	488	94	488	94	751	10.9
7093	10	23	13	501	89	501	89	774	12.1
7094	10	23	14	450	96	450	96	718	12.7
7095	10	23	15	375	65	375	65	754	13.0
7096	10	23	16	246	52	246	52	663	12.5
7097	10	23	17	106	41	106	41	453	11.4
7098	10	23	18	1	1	1	1	0	10.0
7099	10	23	19	0	0	0	0	0	9.1
7100	10	23	20	0	0	0	0	0	8.3
7101	10	23	21	0	0	0	0	0	7.4
7102	10	23	22	0	0	0	0	0	6.6
7103	10	23	23	0	0	0	0	0	5.7
7104	10	23	24	0	0	0	0	0	4.9
7105	10	24	1	0	0	0	0	0	4.2
7106	10	24	2	0	0	0	0	0	3.6
7107	10	24	3	0	0	0	0	0	3.0
7108	10	24	4	0	0	0	0	0	2.6
7109	10	24	5	0	0	0	0	0	2.3
7110	10	24	6	0	0	0	0	0	2.1
7111	10	24	7	0	0	0	0	0	2.1
7112	10	24	8	67	27	67	27	454	3.3
7113	10	24	9	219	43	219	43	723	5.6
7114	10	24	10	368	50	368	50	852	8.1
7115	10	24	11	481	52	481	52	917	10.4
7116	10	24	12	547	57	547	57	943	12.4
7117	10	24	13	556	58	556	58	946	13.8
7118	10	24	14	510	56	510	56	931	14.7
7119	10	24	15	410	53	410	53	881	15.0
7120	10	24	16	271	47	271	47	782	14.5
7121	10	24	17	113	31	113	31	594	13.2
7122	10	24	18	1	1	1	1	0	11.5
7123	10	24	19	0	0	0	0	0	10.6
7124	10	24	20	0	0	0	0	0	9.7
7125	10	24	21	0	0	0	0	0	8.8
7126	10	24	22	0	0	0	0	0	7.9
7127	10	24	23	0	0	0	0	0	7.0
7128	10	24	24	0	0	0	0	0	6.2
7129	10	25	1	0	0	0	0	0	5.4
7130	10	25	2	0	0	0	0	0	4.6
7131	10	25	3	0	0	0	0	0	3.8
7132	10	25	4	0	0	0	0	0	3.4
7133	10	25	5	0	0	0	0	0	3.0
7134	10	25	6	0	0	0	0	0	2.7
7135	10	25	7	0	0	0	0	0	2.4
7136	10	25	8	26	26	26	26	0	3.1
7137	10	25	9	181	82	181	82	415	5.4
7138	10	25	10	309	93	309	93	588	7.4
7139	10	25	11	410	96	410	96	679	9.1
7140	10	25	12	462	112	462	112	681	10.4
7141	10	25	13	457	142	457	142	604	11.3
7142	10	25	14	413	137	413	137	572	11.7
7143	10	25	15	337	107	337	107	573	11.7
7144	10	25	16	217	69	217	69	525	11.0
7145	10	25	17	87	39	87	39	360	9.8
7146	10	25	18	1	1	1	1	0	8.5
7147	10	25	19	0	0	0	0	0	7.7
7148	10	25	20	0	0	0	0	0	6.9
7149	10	25	21	0	0	0	0	0	6.1
7150	10	25	22	0	0	0	0	0	5.3
7151	10	25	23	0	0	0	0	0	4.5
7152	10	25	24	0	0	0	0	0	3.7
7153	10	26	1	0	0	0	0	0	3.1
7154	10	26	2	0	0	0	0	0	2.5
7155	10	26	3	0	0	0	0	0	1.8
7156	10	26	4	0	0	0	0	0	1.5
7157	10	26	5	0	0	0	0	0	1.1
7158	10	26	6	0	0	0	0	0	0.9
7159	10	26	7	0	0	0	0	0	0.6
7160	10	26	8	42	42	42	42	0	1.6
7161	10	26	9	191	90	191	90	431	3.4
7162	10	26	10	278	127	278	127	417	4.7
7163	10	26	11	498	204	498	204	642	6.6
7164	10	26	12	261	223	261	223	76	6.6
7165	10	26	13	303	251	303	251	101	6.8
7166	10	26	14	295	221	295	221	154	6.8
7167	10	26	15	140	138	140	138	6	6.1
7168	10	26	16	24	24	24	24	0	5.0
7169	10	26	17	87	59	87	59	215	4.4
7170	10	26	18	2	2	2	2	0	3.5
7171	10	26	19	0	0	0	0	0	3.2
7172	10	26	20	0	0	0	0	0	2.8
7173	10	26	21	0	0	0	0	0	2.5
7174	10	26	22	0	0	0	0	0	2.2
7175	10	26	23	0	0	0	0	0	1.9
7176	10	26	24	0	0	0	0	0	1.5
7177	10	27	1	0	0	0	0	0	1.4
7178	10	27	2	0	0	0	0	0	1.4
7179	10	27	3	0	0	0	0	0	1.3
7180	10	27	4	0	0	0	0	0	1.3
7181	10	27	5	0	0	0	0	0	1.3
7182	10	27	6	0	0	0	0	0	1.3
7183	10	27	7	0	0	0	0	0	1.3
7184	10	27	8	21	21	21	21	0	2.1
7185	10	27	9	159	86	159	86	321	4.5
7186	10	27	10	279	100	279	100	500	6.7
7187	10	27	11	345	155	345	155	421	8.3
7188	10	27	12	387	194	387	194	382	9.6
7189	10	27	13	390	200	390	200	371	10.5
7190	10	27	14	355	181	355	181	370	11.0
7191	10	27	15	279	145	279	145	343	11.1
7192	10	27	16	183	88	183	88	348	10.5
7193	10	27	17	70	41	70	41	236	9.4
7194	10	27	18	0	0	0	0	0	8.1
7195	10	27	19	0	0	0	0	0	7.5
7196	10	27	20	0	0	0	0	0	6.9
7197	10	27	21	0	0	0	0	0	6.4
7198	10	27	22	0	0	0	0	0	5.8
7199	10	27	23	0	0	0	0	0	5.2
7200	10	27	24	0	0	0	0	0	4.6
7201	10	28	1	0	0	0	0	0	3.9
7202	10	28	2	0	0	0	0	0	3.0
7203	10	28	3	0	0	0	0	0	2.0
7204	10	28	4	0	0	0	0	0	1.5
7205	10	28	5	0	0	0	0	0	0.9
7206	10	28	6	0	0	0	0	0	0.5
7207	10	28	7	0	0	0	0	0	0.0
7208	10	28	8	23	23	23	23	0	0.3
7209	10	28	9	173	91	173	91	363	1.6
7210	10	28	10	298	79	298	79	617	2.8
7211	10	28	11	391	92	391	92	669	3.8
7212	10	28	12	468	86	468	86	767	4.6
7213	10	28	13	469	90	469	90	750	5.1
7214	10	28	14	429	80	429	80	749	5.2
7215	10	28	15	333	92	333	92	626	5.0
7216	10	28	16	229	53	229	53	659	4.5
7217	10	28	17	89	38	89	38	428	3.5
7218	10	28	18	1	1	1	1	0	2.4
7219	10	28	19	0	0	0	0	0	1.9
7220	10	28	20	0	0	0	0	0	1.4
7221	10	28	21	0	0	0	0	0	0.8
7222	10	28	22	0	0	0	0	0	0.3
7223	10	28	23	0	0	0	0	0	-0.2
7224	10	28	24	0	0	0	0	0	-0.7
7225	10	29	1	0	0	0	0	0	-0.3
7226	10	29	2	0	0	0	0	0	0.1
7227	10	29	3	0	0	0	0	0	0.6
7228	10	29	4	0	0	0	0	0	0.9
7229	10	29	5	0	0	0	0	0	1.1
7230	10	29	6	0	0	0	0	0	1.4
7231	10	29	7	0	0	0	0	0	1.6
7232	10	29	8	12	12	12	12	0	2.1
7233	10	29	9	157	94	157	94	284	5.0
7234	10	29	10	249	121	249	121	367	7.2
7235	10	29	11	295	200	295	200	217	8.8
7236	10	29	12	404	184	404	184	446	10.6
7237	10	29	13	457	121	457	121	672	12.2
7238	10	29	14	439	69	439	69	801	13.3
7239	10	29	15	361	71	361	71	762	13.7
7240	10	29	16	213	84	213	84	495	13.2
7241	10	29	17	90	46	90	46	389	12.1
7242	10	29	18	0	0	0	0	0	10.6
7243	10	29	19	0	0	0	0	0	10.1
7244	10	29	20	0	0	0	0	0	9.7
7245	10	29	21	0	0	0	0	0	9.3
7246	10	29	22	0	0	0	0	0	8.8
7247	10	29	23	0	0	0	0	0	8.4
7248	10	29	24	0	0	0	0	0	8.0
7249	10	30	1	0	0	0	0	0	7.1
7250	10	30	2	0	0	0	0	0	6.2
7251	10	30	3	0	0	0	0	0	5.2
7252	10	30	4	0	0	0	0	0	4.7
7253	10	30	5	0	0	0	0	0	4.2
7254	10	30	6	0	0	0	0	0	3.9
7255	10	30	7	0	0	0	0	0	3.5
7256	10	30	8	18	18	18	18	0	4.0
7257	10	30	9	178	92	178	92	396	6.3
7258	10	30	10	319	48	319	48	785	8.3
7259	10	30	11	420	55	420	55	833	10.1
7260	10	30	12	476	62	476	62	846	11.4
7261	10	30	13	484	62	484	62	850	12.3
7262	10	30	14	442	57	442	57	844	12.8
7263	10	30	15	352	51	352	51	801	12.8
7264	10	30	16	221	43	221	43	691	12.1
7265	10	30	17	79	37	79	37	385	10.8
7266	10	30	18	0	0	0	0	0	9.4
7267	10	30	19	0	0	0	0	0	8.8
7268	10	30	20	0	0	0	0	0	8.1
7269	10	30	21	0	0	0	0	0	7.4
7270	10	30	22	0	0	0	0	0	6.7
7271	10	30	23	0	0	0	0	0	6.1
7272	10	30	24	0	0	0	0	0	5.4
7273	10	31	1	0	0	0	0	0	5.0
7274	10	31	2	0	0	0	0	0	4.6
7275	10	31	3	0	0	0	0	0	4.3
7276	10	31	4	0	0	0	0	0	4.1
7277	10	31	5	0	0	0	0	0	3.9
7278	10	31	6	0	0	0	0	0	3.8
7279	10	31	7	0	0	0	0	0	3.7
7280	10	31	8	10	10	10	10	0	4.0
7281	10	31	9	100	81	100	81	90	5.5
7282	10	31	10	193	155	193	155	114	7.1
7283	10	31	11	223	190	223	190	77	8.1
7284	10	31	12	335	223	335	223	231	9.4
7285	10	31	13	353	199	353	199	314	10.4
7286	10	31	14	374	157	374	157	480	11.3
7287	10	31	15	264	144	264	144	324	11.4
7288	10	31	16	206	81	206	81	497	11.3
7289	10	31	17	93	52	93	52	391	10.6
7290	10	31	18	0	0	0	0	0	9.5
7291	10	31	19	0	0	0	0	0	8.5
7292	10	31	20	0	0	0	0	0	7.5
7293	10	31	21	0	0	0	0	0	6.4
7294	10	31	22	0	0	0	0	0	5.4
7295	10	31	23	0	0	0	0	0	4.2
7296	10	31	24	0	0	0	0	0	3.0
7297	11	1	1	0	0	0	0	0	1.9
7298	11	1	2	0	0	0	0	0	0.7
7299	11	1	3	0	0	0	0	0	-0.5
7300	11	1	4	0	0	0	0	0	-1.2
7301	11	1	5	0	0	0	0	0	-1.9
7302	11	1	6	0	0	0	0	0	-2.5
7303	11	1	7	0	0	0	0	0	-3.0
7304	11	1	8	14	14	14	14	0	-2.8
7305	11	1	9	151	87	151	87	310	-1.1
7306	11	1	10	209	142	209	142	199	-0.1
7307	11	1	11	300	178	300	178	283	0.9
7308	11	1	12	487	153	487	153	696	2.5
7309	11	1	13	422	152	422	152	557	3.2
7310	11	1	14	411	124	411	124	644	3.6
7311	11	1	15	256	144	256	144	306	3.3
7312	11	1	16	172	82	172	82	362	2.6
7313	11	1	17	46	36	46	36	100	1.4
7314	11	1	18	0	0	0	0	0	0.1
7315	11	1	19	0	0	0	0	0	-0.6
7316	11	1	20	0	0	0	0	0	-1.4
7317	11	1	21	0	0	0	0	0	-2.1
7318	11	1	22	0	0	0	0	0	-2.9
7319	11	1	23	0	0	0	0	0	-3.6
7320	11	1	24	0	0	0	0	0	-4.4
7321	11	2	1	0	0	0	0	0	-4.4
7322	11	2	2	0	0	0	0	0	-4.5
7323	11	2	3	0	0	0	0	0	-4.5
7324	11	2	4	0	0	0	0	0	-4.5
7325	11	2	5	0	0	0	0	0	-4.6
7326	11	2	6	0	0	0	0	0	-4.6
7327	11	2	7	0	0	0	0	0	-4.6
7328	11	2	8	10	10	10	10	0	-4.2
7329	11	2	9	144	85	144	85	287	-1.5
7330	11	2	10	333	130	333	130	615	1.9
7331	11	2	11	254	184	254	184	164	2.9
7332	11	2	12	295	220	295	220	158	3.7
7333	11	2	13	383	186	383	186	409	4.9
7334	11	2	14	377	140	377	140	536	5.7
7335	11	2	15	251	142	251	142	301	5.7
7336	11	2	16	131	95	131	95	149	4.8
7337	11	2	17	68	47	68	47	221	3.6
7338	11	2	18	0	0	0	0	0	2.2
7339	11	2	19	0	0	0	0	0	1.7
7340	11	2	20	0	0	0	0	0	1.2
7341	11	2	21	0	0	0	0	0	0.7
7342	11	2	22	0	0	0	0	0	0.2
7343	11	2	23	0	0	0	0	0	-0.3
7344	11	2	24	0	0	0	0	0	-0.8
7345	11	3	1	0	0	0	0	0	-1.4
7346	11	3	2	0	0	0	0	0	-1.9
7347	11	3	3	0	0	0	0	0	-2.4
7348	11	3	4	0	0	0	0	0	-2.7
7349	11	3	5	0	0	0	0	0	-2.9
7350	11	3	6	0	0	0	0	0	-3.1
7351	11	3	7	0	0	0	0	0	-3.2
7352	11	3	8	27	27	27	27	0	-2.3
7353	11	3	9	150	84	150	84	332	-0.3
7354	11	3	10	267	89	267	89	546	1.7
7355	11	3	11	443	105	443	105	809	4.1
7356	11	3	12	562	194	562	194	784	6.3
7357	11	3	13	403	178	403	178	472	7.0
7358	11	3	14	178	167	178	167	25	6.0
7359	11	3	15	143	139	143	139	12	5.0
7360	11	3	16	69	69	69	69	0	3.8
7361	11	3	17	31	31	31	31	6	2.6
7362	11	3	18	0	0	0	0	0	1.5
7363	11	3	19	0	0	0	0	0	1.3
7364	11	3	20	0	0	0	0	0	1.2
7365	11	3	21	0	0	0	0	0	1.1
7366	11	3	22	0	0	0	0	0	1.0
7367	11	3	23	0	0	0	0	0	0.8
7368	11	3	24	0	0	0	0	0	0.7
7369	11	4	1	0	0	0	0	0	0.5
7370	11	4	2	0	0	0	0	0	0.2
7371	11	4	3	0	0	0	0	0	0.0
7372	11	4	4	0	0	0	0	0	-0.1
7373	11	4	5	0	0	0	0	0	-0.3
7374	11	4	6	0	0	0	0	0	-0.4
7375	11	4	7	0	0	0	0	0	-0.5
7376	11	4	8	4	4	4	4	0	-0.3
7377	11	4	9	58	58	58	58	0	0.6
7378	11	4	10	84	84	84	84	0	1.3
7379	11	4	11	123	123	123	123	0	1.9
7380	11	4	12	179	175	179	175	8	2.7
7381	11	4	13	177	174	177	174	7	3.2
7382	11	4	14	117	117	117	117	0	3.3
7383	11	4	15	74	74	74	74	0	3.0
7384	11	4	16	46	46	46	46	0	2.6
7385	11	4	17	20	20	20	20	0	1.7
7386	11	4	18	0	0	0	0	0	1.6
7387	11	4	19	0	0	0	0	0	1.6
7388	11	4	20	0	0	0	0	0	1.4
7389	11	4	21	0	0	0	0	0	1.5
7390	11	4	22	0	0	0	0	0	1.5
7391	11	4	23	0	0	0	0	0	1.4
7392	11	4	24	0	0	0	0	0	1.4
7393	11	5	1	0	0	0	0	0	0.5
7394	11	5	2	0	0	0	0	0	1.5
7395	11	5	3	0	0	0	0	0	1.5
7396	11	5	4	0	0	0	0	0	0.4
7397	11	5	5	0	0	0	0	0	1.4
7398	11	5	6	0	0	0	0	0	1.5
7399	11	5	7	0	0	0	0	0	1.7
7400	11	5	8	3	3	3	3	0	1.6
7401	11	5	9	23	23	23	23	0	2.3
7402	11	5	10	40	40	40	40	0	1.1
7403	11	5	11	49	49	49	49	0	3.1
7404	11	5	12	58	58	58	58	0	3.4
7405	11	5	13	59	59	59	59	0	3.6
7406	11	5	14	56	56	56	56	0	3.3
7407	11	5	15	42	42	42	42	0	3.2
7408	11	5	16	27	27	27	27	0	3.0
7409	11	5	17	8	8	8	8	0	3.3
7410	11	5	18	0	0	0	0	0	2.8
7411	11	5	19	0	0	0	0	0	1.1
7412	11	5	20	0	0	0	0	0	2.2
7413	11	5	21	0	0	0	0	0	2.7
7414	11	5	22	0	0	0	0	0	2.7
7415	11	5	23	0	0	0	0	0	2.5
7416	11	5	24	0	0	0	0	0	0.6
7417	11	6	1	0	0	0	0	0	2.4
7418	11	6	2	0	0	0	0	0	2.2
7419	11	6	3	0	0	0	0	0	2.1
7420	11	6	4	0	0	0	0	0	2.0
7421	11	6	5	0	0	0	0	0	1.9
7422	11	6	6	0	0	0	0	0	1.8
7423	11	6	7	0	0	0	0	0	1.6
7424	11	6	8	2	2	2	2	0	1.9
7425	11	6	9	33	33	33	33	0	2.5
7426	11	6	10	52	52	52	52	0	2.9
7427	11	6	11	74	74	74	74	0	3.3
7428	11	6	12	97	97	97	97	0	3.7
7429	11	6	13	99	99	99	99	0	4.0
7430	11	6	14	93	93	93	93	0	4.2
7431	11	6	15	75	75	75	75	0	4.3
7432	11	6	16	46	46	46	46	0	4.1
7433	11	6	17	7	7	7	7	0	3.6
7434	11	6	18	0	0	0	0	0	3.5
7435	11	6	19	0	0	0	0	0	3.3
7436	11	6	20	0	0	0	0	0	3.2
7437	11	6	21	0	0	0	0	0	2.8
7438	11	6	22	0	0	0	0	0	2.4
7439	11	6	23	0	0	0	0	0	1.2
7440	11	6	24	0	0	0	0	0	1.8
7441	11	7	1	0	0	0	0	0	2.2
7442	11	7	2	0	0	0	0	0	2.0
7443	11	7	3	0	0	0	0	0	1.8
7444	11	7	4	0	0	0	0	0	1.7
7445	11	7	5	0	0	0	0	0	1.6
7446	11	7	6	0	0	0	0	0	1.6
7447	11	7	7	0	0	0	0	0	1.5
7448	11	7	8	2	2	2	2	0	1.6
7449	11	7	9	57	57	57	57	0	2.7
7450	11	7	10	109	108	109	108	1	3.8
7451	11	7	11	149	146	149	146	7	4.7
7452	11	7	12	183	176	183	176	15	5.6
7453	11	7	13	192	183	192	183	18	6.2
7454	11	7	14	181	173	181	173	19	6.5
7455	11	7	15	146	140	146	140	18	6.7
7456	11	7	16	90	82	90	82	38	6.4
7457	11	7	17	14	14	14	14	0	5.6
7458	11	7	18	0	0	0	0	0	5.4
7459	11	7	19	0	0	0	0	0	5.1
7460	11	7	20	0	0	0	0	0	4.8
7461	11	7	21	0	0	0	0	0	4.6
7462	11	7	22	0	0	0	0	0	4.3
7463	11	7	23	0	0	0	0	0	4.1
7464	11	7	24	0	0	0	0	0	3.8
7465	11	8	1	0	0	0	0	0	3.6
7466	11	8	2	0	0	0	0	0	3.3
7467	11	8	3	0	0	0	0	0	3.1
7468	11	8	4	0	0	0	0	0	3.0
7469	11	8	5	0	0	0	0	0	2.9
7470	11	8	6	0	0	0	0	0	2.8
7471	11	8	7	0	0	0	0	0	2.8
7472	11	8	8	7	7	7	7	0	3.1
7473	11	8	9	96	67	96	67	165	4.9
7474	11	8	10	246	104	246	104	468	7.5
7475	11	8	11	200	167	200	167	83	8.3
7476	11	8	12	189	175	189	175	32	8.8
7477	11	8	13	330	188	330	188	314	10.0
7478	11	8	14	314	138	314	138	425	10.8
7479	11	8	15	245	117	245	117	384	11.0
7480	11	8	16	112	84	112	84	130	10.4
7481	11	8	17	5	5	5	5	0	9.1
7482	11	8	18	0	0	0	0	0	8.6
7483	11	8	19	0	0	0	0	0	8.1
7484	11	8	20	0	0	0	0	0	7.5
